Stage,NodeId,UnconProb,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
2,164,0.012199999999999997,20.43321580983497,22.60781289257392,33.97315149210299,19.897130503572154,28.696520108991443,30.095293642599607,22.857579607586505,24.51507697732451,21.144623085972494,20.9349329488016
2,416,0.009429999999999996,23.205745651645735,22.34160460004048,22.15605239602633,41.030269151743504,31.506186259634756,23.128388354114467,22.53019668222385,22.12993415100412,22.00714298929416,21.897607337171298
2,776,0.01141,20.9243740596177,19.261203874634834,21.219793113686613,30.5424055675079,22.850352205161364,23.86884194092145,22.89035234218324,37.81103130199501,22.46715934303176,24.932415714356665
2,155,0.00933999999999999,30.424164031796327,21.09957889097866,19.724285683720506,20.690392094935582,25.714040842623135,23.70805522637168,36.17128839011164,21.75470571115936,29.851246688725716,20.99518484814655
2,731,0.009389999999999996,21.187970074797793,32.8402408633388,32.840279787730196,26.48339177832694,23.351433707047107,23.550883290504903,31.205663659928696,25.492834492960462,19.439226512291217,25.039827585022174
2,128,0.012449999999999994,20.349717178474616,23.614300221158167,33.99797077560876,30.919255695002263,22.277448010696034,20.781353587518698,20.88309783184452,22.60927770670689,22.332559256736342,19.284720112519107
2,830,0.006939999999999991,24.354905300923168,49.32215167498866,23.47605641580712,26.054656852271076,24.814280196303738,24.127185650517283,21.271606404761954,21.809444172311075,23.34149488849615,23.01790128772775
2,398,0.013699999999999999,24.433934559443582,22.4814569053727,29.31340957534826,20.434158421431754,25.446065804515353,18.827603433311253,19.336553493620507,30.433992468177486,19.22246435573871,24.240181621408546
2,596,0.014319999999999994,31.181119050725957,19.23252855317074,20.479626876229446,20.045374606661223,27.26517661007043,20.192765503503356,22.296244784374917,20.70613018213619,22.23333856305785,22.719287297725785
2,758,0.012899999999999997,33.89831713420761,18.8291447503975,23.24002699392395,26.274745654761944,19.11035265897417,21.714032250305863,23.236058681299706,25.693697027467028,20.505592594897795,20.403057157858722
2,704,0.0149,20.210255624179755,23.067396473675764,20.06149504863258,28.86272312585802,26.456393046570742,19.33972301131594,24.407813682532918,25.180192581943423,19.246511914493507,21.017242496761618
2,371,0.005499999999999998,25.095694151477755,24.721019509201916,22.402270073055927,27.688798460984746,38.222127747751465,28.057217820960336,38.18953890229507,21.825454475624348,27.524384987191272,31.712754324784637
2,785,0.009449999999999995,36.3148749898523,26.635978513006467,27.05755466205157,22.108076421680476,24.071960930949274,22.11113046271028,34.05718665465849,20.178067938812763,20.440616665445695,23.677729409374038
2,677,0.01259999999999999,20.681120029861315,20.54857489023096,20.927357172986675,25.48467711234432,35.25338925343281,18.867314743485352,21.58074983953017,23.226889847075345,25.584924426877674,24.267495656265474
2,290,0.005789999999999999,22.503241019138805,40.089320650843334,23.725838376642226,30.80001108852277,25.3195973665773,22.505184536560513,23.88900727656722,35.21621523117926,28.712062842909358,23.452222222100033
2,659,0.008479999999999996,23.761503401583507,23.112053642517033,21.781151414017025,25.13844400386767,46.45255871220511,28.516786835602453,24.066933380143514,22.89751491063322,21.428400224871385,22.6729594054558
2,533,0.014039999999999997,21.4951831523723,20.6133035438458,22.69280939499932,23.870068390769653,22.946840261006198,20.11836422625171,19.157524493306582,24.35559477642746,34.49996703965991,26.683498026953664
2,326,0.010729999999999995,20.188666062427796,30.891367420419193,23.928379426898612,24.146347153532655,38.775482407959466,23.19607869853233,20.497008375847823,21.930667346950578,22.451680858423178,21.09054097732626
2,227,0.007639999999999991,28.14398846442873,37.45168668210743,25.107188709062203,21.087868114410767,31.841242102845566,20.31596918265423,27.017300840433506,22.876178858428542,22.08793679635322,19.947857082823678
2,218,0.006479999999999994,33.523752067143725,23.575441995150317,24.298291752500223,21.387065131658655,35.05195612304445,21.24706717800308,22.689909873081845,23.621043026465042,37.09779742307996,22.147050209879875
2,479,0.006259999999999997,24.704181113086456,24.823289318150454,23.34991758954568,22.79976768978479,23.7902417931791,23.96522943962891,25.840816903922914,22.502805085744274,23.836077294776302,51.58223846799382
2,695,0.01125,23.703401169814274,23.753941099781684,20.854678516841037,36.33495240986482,23.262061624714473,22.450830509765865,25.654268679305293,24.42257963485133,22.62937349315508,35.954750600031836
2,119,0.006989999999999999,22.88872705652926,24.0333998449798,22.43115735190856,28.759004286334292,37.64113881739614,28.72561416061817,22.31432116189173,23.258662362964714,38.37614507837227,24.336852196526277
2,299,0.008459999999999994,35.08464538591104,24.068344055468394,27.419814653968352,23.23361726407588,39.70591405405488,23.34825997358099,23.419201526847377,21.96539683545806,23.79996479531981,23.595236789846243
2,623,0.013469999999999998,26.327963550862496,21.716446516083657,19.975056910211332,19.737243271534638,21.245552377238916,20.00970467189605,26.863889325629604,31.02855050823401,23.812982994015332,29.515308217913777
2,470,0.006109999999999997,26.870387981416975,21.867685834060595,29.67295831618092,24.141511810270103,21.5687660492589,30.348192424474167,35.5657183442389,23.67462574110347,21.804430996670572,39.23498956082017
2,101,0.0073299999999999945,23.67508015853548,26.321283813812613,21.92713108915933,25.10616291654591,22.18513432728053,22.267999820669687,29.940038709774967,22.653729847168023,48.12147697255456,23.92476282529121
2,110,0.012449999999999996,21.236091949159963,20.157129448966266,28.872578677806246,23.041382182215784,21.689932090116258,20.315642299493405,31.35607901937078,27.531336555208238,25.065212698067345,19.76606677930494
2,137,0.009709999999999993,20.724410747979128,21.88255780372768,25.382110623108378,34.64562263943161,23.86968090676715,21.712763858812206,31.69743344583486,24.428323658570452,32.98722099034343,20.908501133678858
2,173,0.011009999999999997,27.159295084409234,24.11629588805601,19.5185740068622,22.4907608520348,32.51348631311359,22.614127176565315,21.224521134249994,35.04717644329861,23.639012281654708,19.401123566457844
2,569,0.010339999999999993,26.269342132465294,24.49531639722788,26.72326364692108,23.941776603012645,22.75762819942253,22.63021832114871,23.384418172501423,48.14381750776869,25.28728260765145,23.48953971076699
2,146,0.008189999999999996,20.80324200964874,24.167085619741577,21.808337449708713,23.518242387712252,22.95465058787383,21.859178591152578,40.38677727466087,31.806900501750768,24.428135469899317,30.77239232433184
2,650,0.00748,23.2425861112528,22.84470962785762,29.04387585304375,31.505881791682853,34.862699534329515,25.102734319730384,23.047452354212826,38.48883659505951,22.167989588308473,26.33172195930821
2,578,0.007549999999999996,40.87873376517566,20.59110899159764,25.823299983877696,27.090763532657768,23.730850585789646,21.673278035508424,21.597351933449154,23.2480694354483,26.049167789432488,33.92549666531402
2,560,0.00824,24.216877775258354,22.318283801192784,31.688096140007673,21.58235277515574,29.53875690632471,24.01182333600544,25.59825780044974,34.650268673764316,31.234811489322354,29.482183068479795
2,722,0.008839999999999994,34.89072045201531,22.48578581320867,41.497023316503366,23.09243007825131,23.09642088785895,22.994810584539277,23.400114728138814,25.455762610944415,22.41330748116206,22.985047111270898
2,83,0.008959999999999996,27.452287562691865,35.231240659489025,36.93774990686965,24.16100364563703,22.81251224632175,20.96537668214714,21.823984182915947,23.084731073065075,30.792776491718886,22.82292526838819
2,182,0.007539999999999994,50.00190964876583,24.434798978247972,24.881969292490947,23.64388565006517,26.711116171778972,24.917804280126195,23.64466970470859,23.863036383141043,22.151308144980366,22.205081226296294
2,272,0.006050000000000001,24.82174242951579,26.684798432079894,39.83563536166292,36.84649755858877,25.01344361068455,31.56758961496258,25.788223665294705,24.815635478800896,25.423102542781027,25.078281663329584
2,767,0.010150000000000001,21.77790707772892,19.920479212681265,35.062653681108955,29.825715997056857,23.10676190020174,19.687814707105733,25.70219150137801,22.390649076306104,24.243283551225744,32.30938846144104
2,452,0.006809999999999996,42.06370549662026,26.123449102341457,23.25323574108055,23.117941120127302,22.802769243904542,21.646276661388097,25.232085487007883,29.602832361298763,33.69924156549315,24.387731849441405
2,38,0.010359999999999994,22.437954394958584,23.378317749429723,22.977257201854126,21.954677096992572,22.050856239890347,22.45618910458136,23.719946945646896,36.924552482427444,37.72750453913365,21.82673911564879
2,794,0.008859999999999998,22.418775614137406,22.555863433749508,21.50135236115005,22.993082797565435,35.28754227917865,24.302222720736108,36.32064143393824,30.383180114468367,20.590741644185815,22.089385625258956
2,92,0.007979999999999998,22.32832937605635,23.57470698016677,28.020743622514757,25.119075648555608,37.031153706239834,25.91509412791302,22.38319775979404,23.65863272224077,22.709085570839346,39.61135652519863
2,803,0.007689999999999997,23.25799882000291,22.78970352852583,39.98094099167385,24.507584072624113,37.77151543915529,22.085471721771103,21.924934981744286,23.02201603813418,24.84451224444687,23.585805545013457
2,74,0.006379999999999996,22.902465458258714,24.47389423815953,32.78537974782329,22.17260879588053,28.028966171891984,24.45843424426703,23.13092714772011,23.88700042669699,46.48209027889659,24.352233758273126
2,821,0.010669999999999992,21.334039237613347,20.755558527535676,27.333455930912606,22.82871263596868,33.62819963147771,19.743131873402394,34.005124264972395,19.88221239120449,26.119650314343634,22.740751146102948
3,606,0.013469999999999989,20.49974612605857,34.93146959456322,19.549289545807863,28.6977140704253,18.348238167107635,19.238444903358232,24.993116377965997,25.815955684784466,20.547894306030976,19.620758602368316
3,831,0.010789999999999989,19.87463652622855,43.052115876156215,22.394913847120662,19.853359889347566,26.477575850503946,25.1057391127889,23.86373344707426,20.776083825189996,18.837892910884555,20.027281364277435
3,795,0.010259999999999993,22.64904724516326,20.49658145763291,21.24924132822709,19.49870952363479,37.187006866890364,21.841308919290075,31.729010841336837,31.430720976888328,22.82647801034209,20.610274449015318
3,876,0.011429999999999985,21.35390694425795,35.2104807271891,22.08515055510999,21.672128082938237,20.28496120110742,33.8310796872939,22.376249838505117,20.68988708506842,32.860154940232746,22.796382788037956
3,255,0.01437999999999999,20.451358815125186,17.964181193553173,19.07853445121027,28.07871643494617,18.868167614381665,23.200725749601165,21.297264944220636,24.52349600942313,30.766562234235494,19.566267155324425
3,588,0.007529999999999991,26.020886660011367,40.600096566160936,22.359773419187874,20.155607480365074,22.9041466107072,41.77339592866817,23.59206163567088,26.524595744428378,21.679179871151366,22.818078545298597
3,327,0.006949999999999993,23.007058184695673,59.84036757274403,24.765053935161575,23.66133938258106,25.241155080434734,23.797561720613636,25.989139793919414,25.702271721674173,27.921206494296683,23.10989024555496
3,687,0.010079999999999993,22.029334458790466,24.182661792883906,20.176133979752723,23.08687469647048,21.97546901775338,32.53352681505034,20.58310203358066,35.32209104999129,29.658829087493867,31.400766350110317
3,696,0.012509999999999993,29.39178568664856,22.187849508544822,20.320086794070228,40.954829989818904,26.392517332313133,22.76243058653844,20.405140586547002,26.017921025149224,20.967020441903657,19.741896538737667
3,138,0.010049999999999984,19.16149611641171,22.65806963093574,26.57282275286888,34.80986057814966,24.630257155518112,20.10137742613796,18.70086587646553,20.795830127823432,36.51215543638238,20.80048175175663
3,579,0.010379999999999993,37.54840137432951,23.995112430209407,27.440479166265185,24.779343824568517,29.80156627069639,22.84835717985873,21.524981737914445,21.53624257204916,35.22189910097715,20.692270378090463
3,57,0.01266999999999999,25.14325386059223,19.71477924792049,19.22118671627673,17.022066756224866,23.873397555996164,26.395917584390173,26.75665168215316,19.049195175367213,26.399628008065488,17.54543725997394
3,246,0.012709999999999985,23.163458322630614,25.525040371082518,18.062417077243598,21.893664659854462,32.55880131504649,23.772258949246975,18.882371119127278,20.115013092730667,27.689099445891564,18.5546433947335
3,651,0.005519999999999996,22.444109635610488,27.069416275713603,38.39341454004107,25.692140494549175,21.96035711509457,22.368784958592613,24.27913618300832,43.58325259063887,34.004433306993256,24.16159605031042
3,381,0.016349999999999993,22.59438377390401,18.79190225141166,29.008369911693865,17.829129987924052,19.291441345460026,18.313783199994024,21.26142213910331,20.63904028292764,19.608993584712575,21.86944665207748
3,39,0.005429999999999995,29.12016168407647,22.719951312346684,25.61360650974062,24.013969617998534,27.994329478070863,28.442749137625125,26.144568090713125,41.23619185816094,44.726514002033426,22.51104349735654
3,840,0.009269999999999995,19.953734921945692,25.320856208947223,33.07996828915076,20.683789289882085,20.69897313048883,36.08402874315138,28.22856868202936,19.25326550834016,19.17680392125326,25.153101535863637
3,570,0.008749999999999992,23.365220511069722,24.403082970738254,22.868871695324216,23.720621178822935,25.987205947291578,23.149395396788517,26.206080062489416,58.50993435942348,24.024530597301325,24.50418622831869
3,282,0.015409999999999988,22.326128075910137,19.43185251503373,19.982983624661856,21.806611781312874,19.444343963805583,20.437351206070108,30.487897999771537,35.64583867464133,21.599372677835234,20.73705810466518
